date,temp_max,temp_min,precipitation,wind_speed
2020-10-01,25.50,17.40,0.10,10.90
2020-10-02,27.50,19.00,0.00,12.00
2020-10-03,24.80,19.80,4.10,14.40
2020-10-04,24.00,17.70,26.40,27.60
2020-10-05,21.20,16.20,0.30,22.00
2020-10-06,21.80,16.80,0.00,18.10
2020-10-07,21.20,17.10,0.00,21.70
2020-10-08,23.60,16.70,0.00,24.50
2020-10-09,22.90,16.70,0.00,16.20
2020-10-10,23.10,14.90,0.00,13.70
2020-10-11,23.10,13.90,0.00,11.50
2020-10-12,23.40,16.30,0.00,16.60
2020-10-13,22.30,16.40,0.00,20.70
2020-10-14,22.50,15.40,0.00,25.20
2020-10-15,20.80,16.80,1.90,22.70
2020-10-16,17.70,14.90,6.60,14.80
2020-10-17,20.60,13.40,0.00,15.90
2020-10-18,20.70,14.00,0.00,15.40
2020-10-19,20.30,13.60,0.00,13.90
2020-10-20,20.70,13.60,0.00,17.90
2020-10-21,18.30,15.60,5.90,13.60
2020-10-22,20.50,13.90,0.10,23.50
2020-10-23,18.80,11.40,0.00,21.70
2020-10-24,18.40,9.20,0.00,15.10
2020-10-25,20.00,9.00,0.00,11.20
2020-10-26,22.30,12.30,0.00,14.20
2020-10-27,20.40,13.40,0.00,16.20
2020-10-28,20.80,16.20,0.00,16.60
2020-10-29,20.80,13.60,0.00,16.50
2020-10-30,19.70,12.50,0.00,18.40
2020-10-31,21.00,12.00,0.00,15.60
2020-11-01,22.20,13.40,3.40,10.60
2020-11-02,20.10,13.20,1.80,18.30
2020-11-03,17.00,10.60,0.00,22.90
2020-11-04,16.60,9.40,0.00,13.40
2020-11-05,19.40,9.40,0.00,15.30
2020-11-06,23.80,12.10,0.00,9.80
2020-11-07,22.90,14.40,0.00,13.70
2020-11-08,20.30,12.20,0.00,20.20
2020-11-09,17.20,10.30,0.00,13.40
2020-11-10,17.70,9.10,0.00,12.00
2020-11-11,18.00,9.30,0.00,16.60
2020-11-12,20.10,9.00,0.00,15.60
2020-11-13,18.80,10.90,0.00,18.40
2020-11-14,19.90,11.90,0.00,19.50
2020-11-15,21.50,14.40,0.00,18.30
2020-11-16,20.70,13.80,0.90,18.10
2020-11-17,24.80,16.90,0.10,27.10
2020-11-18,26.40,19.60,0.90,35.70
2020-11-19,21.90,16.50,3.30,17.60
2020-11-20,17.00,13.20,2.70,23.20
2020-11-21,18.10,13.10,1.60,17.00
2020-11-22,16.50,11.80,5.10,26.90
2020-11-23,13.40,10.40,0.50,18.40
2020-11-24,12.90,10.10,2.10,13.50
2020-11-25,15.90,11.50,11.30,13.00
2020-11-26,15.70,12.20,10.60,16.70
2020-11-27,13.40,10.20,1.40,21.80
2020-11-28,12.00,7.90,0.00,19.90
2020-11-29,11.10,5.70,0.00,15.60
2020-11-30,12.80,6.20,0.00,17.70
2020-12-01,13.90,7.30,0.00,17.70
2020-12-02,12.90,7.90,0.00,16.20
2020-12-03,11.60,5.40,0.00,26.40
2020-12-04,10.10,4.20,0.00,19.90
2020-12-05,10.90,3.50,0.00,12.60
2020-12-06,14.60,4.80,0.00,13.40
2020-12-07,13.40,8.20,0.80,18.10
2020-12-08,10.10,5.70,0.00,20.00
2020-12-09,13.90,5.10,0.00,12.60
2020-12-10,13.90,7.40,0.00,15.10
2020-12-11,10.90,7.20,0.20,11.30
2020-12-12,11.10,3.80,0.00,18.40
2020-12-13,12.20,2.50,1.20,26.70
2020-12-14,5.90,1.60,2.80,26.60
2020-12-15,5.90,-0.20,0.00,18.20
2020-12-16,6.60,-1.10,0.00,19.20
2020-12-17,8.40,0.80,0.00,13.30
2020-12-18,7.40,4.80,0.60,16.00
2020-12-19,8.30,1.50,0.10,21.80
2020-12-20,8.10,0.90,0.00,13.80
2020-12-21,8.40,-0.80,0.00,9.60
2020-12-22,10.50,-1.50,0.00,10.20
2020-12-23,12.60,2.50,0.20,12.40
2020-12-24,12.50,3.50,0.30,23.80
2020-12-25,9.90,1.40,0.00,10.50
2020-12-26,12.90,1.80,0.60,13.70
2020-12-27,14.10,5.80,0.70,14.90
2020-12-28,14.90,3.80,0.00,12.40
2020-12-29,16.40,0.60,6.50,39.20
2020-12-30,-0.20,-6.20,0.10,35.90
2020-12-31,0.30,-7.80,0.00,21.50
2021-01-01,4.00,-7.50,0.00,11.90
2021-01-02,6.40,-5.40,0.00,12.10
2021-01-03,10.00,0.10,0.00,22.90
2021-01-04,12.90,5.50,1.10,17.70
2021-01-05,8.50,3.90,0.00,29.90
2021-01-06,5.80,1.40,0.00,19.40
2021-01-07,1.40,-7.60,0.00,29.30
2021-01-08,-1.20,-8.80,0.00,23.40
2021-01-09,2.80,-7.50,0.00,18.40
2021-01-10,4.70,-7.30,0.00,14.80
2021-01-11,6.00,-3.80,0.00,19.90
2021-01-12,9.10,-4.60,0.00,20.30
2021-01-13,15.60,0.10,0.00,18.00
2021-01-14,17.70,-1.00,0.00,19.40
2021-01-15,19.10,5.10,0.00,23.40
2021-01-16,6.30,0.80,0.00,26.60
2021-01-17,5.50,-2.00,0.00,18.40
2021-01-18,11.20,-3.00,0.00,15.40
2021-01-19,11.30,-0.10,0.00,21.70
2021-01-20,15.70,3.60,0.00,26.20
2021-01-21,19.00,10.40,0.40,15.10
2021-01-22,10.80,7.60,8.00,15.60
2021-01-23,8.40,5.40,0.50,22.20
2021-01-24,11.50,2.80,0.00,17.20
2021-01-25,14.80,6.30,0.00,17.00
2021-01-26,9.80,6.40,4.70,18.60
2021-01-27,9.60,4.30,0.00,15.70
2021-01-28,10.90,0.90,0.20,29.70
2021-01-29,8.50,-2.20,0.00,14.20
2021-01-30,13.80,0.60,0.00,16.00
2021-01-31,17.80,7.90,1.00,16.30
2021-02-01,11.60,8.20,8.20,12.80
2021-02-02,8.80,2.60,0.00,17.30
2021-02-03,13.10,1.50,0.00,24.80
2021-02-04,10.60,4.10,0.00,17.30
2021-02-05,11.10,4.00,7.30,14.20
2021-02-06,16.90,4.40,0.00,14.80
2021-02-07,18.50,3.80,0.00,20.50
2021-02-08,8.50,3.20,0.00,22.10
2021-02-09,9.80,1.20,0.00,15.70
2021-02-10,12.70,4.10,0.00,13.00
2021-02-11,9.90,6.70,16.80,15.70
2021-02-12,11.70,7.10,0.30,15.50
2021-02-13,15.10,8.00,0.00,15.00
2021-02-14,19.30,8.40,0.20,17.20
2021-02-15,11.40,3.80,0.00,22.70
2021-02-16,13.50,3.50,0.00,20.50
2021-02-17,7.30,0.30,0.00,18.30
2021-02-18,7.50,-1.40,0.00,22.80
2021-02-19,17.30,-1.50,0.00,19.60
2021-02-20,22.60,6.40,0.00,20.80
2021-02-21,23.20,7.60,0.00,17.30
2021-02-22,24.90,7.80,0.00,31.10
2021-02-23,11.40,6.20,0.00,22.90
2021-02-24,13.10,5.70,0.00,19.20
2021-02-25,16.90,9.60,7.30,26.30
2021-02-26,9.80,8.90,12.30,27.70
2021-02-27,11.90,9.40,5.30,22.80
2021-02-28,15.10,10.40,0.70,22.10
2021-03-01,15.80,4.80,13.10,28.10
2021-03-02,9.80,3.20,0.50,25.50
2021-03-03,10.40,4.30,0.60,16.30
2021-03-04,14.80,6.20,7.60,19.60
2021-03-05,12.80,4.90,0.20,12.10
2021-03-06,10.60,7.60,2.10,26.80
2021-03-07,9.90,7.10,4.40,19.90
2021-03-08,12.40,7.90,0.90,17.40
2021-03-09,10.20,7.60,1.40,12.20
2021-03-10,14.70,4.50,0.00,17.70
2021-03-11,13.40,7.60,8.30,17.00
2021-03-12,13.70,6.30,0.20,20.70
2021-03-13,14.10,4.40,0.60,16.60
2021-03-14,16.40,5.00,0.00,15.70
2021-03-15,23.00,10.30,8.50,20.80
2021-03-16,15.40,8.60,22.30,24.10
2021-03-17,10.90,8.10,1.30,15.10
2021-03-18,14.70,8.70,0.80,14.30
2021-03-19,13.30,11.20,6.50,14.80
2021-03-20,12.10,8.10,1.30,23.10
2021-03-21,13.60,6.80,0.00,22.90
2021-03-22,13.90,2.20,0.00,11.80
2021-03-23,15.90,4.10,0.00,21.30
2021-03-24,18.40,9.30,0.00,18.10
2021-03-25,20.90,6.60,0.00,14.90
2021-03-26,21.00,7.40,0.00,26.30
2021-03-27,22.20,14.40,2.40,24.30
2021-03-28,23.30,10.60,0.30,15.50
2021-03-29,24.00,12.10,0.90,18.50
2021-03-30,17.30,11.90,0.30,22.70
2021-03-31,16.00,12.10,5.30,19.00
2021-04-01,18.90,14.20,4.60,14.70
2021-04-02,22.00,14.10,1.40,13.00
2021-04-03,19.10,10.90,0.50,22.80
2021-04-04,15.60,8.70,0.00,27.80
2021-04-05,15.90,6.90,0.00,18.00
2021-04-06,17.60,10.10,0.00,14.80
2021-04-07,16.40,9.80,9.30,11.60
2021-04-08,17.90,9.90,2.60,15.90
2021-04-09,16.90,7.20,0.00,19.70
2021-04-10,18.00,7.80,0.10,25.30
2021-04-11,16.60,13.40,22.70,21.30
2021-04-12,20.10,14.70,20.00,19.80
2021-04-13,18.00,10.90,0.00,21.10
2021-04-14,14.40,9.20,0.00,17.30
2021-04-15,17.10,8.50,0.00,15.50
2021-04-16,22.90,9.80,0.20,12.30
2021-04-17,18.80,9.70,0.00,25.50
2021-04-18,18.50,6.40,0.00,11.50
2021-04-19,20.40,7.80,0.00,17.20
2021-04-20,20.10,10.10,0.00,22.20
2021-04-21,22.40,14.20,1.10,26.00
2021-04-22,23.40,15.60,8.00,27.30
2021-04-23,23.00,16.70,0.70,14.00
2021-04-24,19.60,16.20,3.10,12.70
2021-04-25,22.00,14.30,0.20,17.90
2021-04-26,22.80,12.80,0.00,17.10
2021-04-27,20.50,14.60,14.10,14.80
2021-04-28,23.10,14.40,0.00,13.40
2021-04-29,26.30,13.40,0.00,25.90
2021-04-30,28.00,14.90,0.00,31.60
2021-05-01,23.10,14.20,0.00,21.00
2021-05-02,19.20,12.40,0.00,20.80
2021-05-03,23.30,12.10,0.00,31.90
2021-05-04,23.20,15.50,33.30,27.00
2021-05-05,24.50,12.60,0.00,15.00
2021-05-06,23.10,12.60,2.50,24.40
2021-05-07,27.70,16.40,0.00,21.50
2021-05-08,29.60,16.60,0.00,19.70
2021-05-09,31.50,19.40,0.00,18.70
2021-05-10,32.80,18.40,0.00,19.60
2021-05-11,26.90,20.50,19.00,10.50
2021-05-12,22.80,18.60,3.00,17.70
2021-05-13,22.80,18.40,7.90,16.10
2021-05-14,28.50,19.00,11.20,18.00
2021-05-15,33.50,23.40,0.20,19.80
2021-05-16,28.40,17.80,11.20,26.60
2021-05-17,22.60,14.90,1.90,14.50
2021-05-18,22.80,16.50,0.60,12.00
2021-05-19,21.80,14.60,10.90,18.10
2021-05-20,21.90,16.60,1.60,26.20
2021-05-21,24.20,14.90,0.00,15.60
2021-05-22,24.40,16.50,0.00,16.10
2021-05-23,20.30,16.10,30.80,22.60
2021-05-24,26.00,16.10,0.20,11.00
2021-05-25,28.50,19.30,0.00,15.90
2021-05-26,22.50,19.20,43.20,18.10
2021-05-27,28.40,18.60,0.00,13.80
2021-05-28,28.90,19.40,0.00,28.50
2021-05-29,27.20,16.40,0.00,19.90
2021-05-30,30.10,19.00,0.00,17.70
2021-05-31,27.00,18.50,0.00,15.80
2021-06-01,28.00,19.30,3.80,28.70
2021-06-02,23.20,20.60,13.40,25.40
2021-06-03,28.90,19.50,6.60,21.80
2021-06-04,26.10,17.40,2.90,17.50
2021-06-05,29.90,17.70,0.00,15.70
2021-06-06,30.50,18.00,0.00,14.80
2021-06-07,28.40,17.80,0.00,16.10
2021-06-08,29.40,20.70,1.20,16.10
2021-06-09,29.90,22.20,3.30,21.70
2021-06-10,26.00,23.50,39.40,20.60
2021-06-11,28.90,21.60,5.20,16.10
2021-06-12,28.40,21.80,4.30,15.90
2021-06-13,28.30,22.70,13.80,12.00
2021-06-14,27.60,22.60,12.30,14.10
2021-06-15,30.80,24.50,7.10,18.70
2021-06-16,28.10,23.00,0.10,17.50
2021-06-17,26.60,22.60,2.50,15.30
2021-06-18,27.80,22.20,11.90,16.80
2021-06-19,22.10,19.10,10.70,11.70
2021-06-20,26.40,18.50,0.20,12.80
2021-06-21,27.90,18.40,0.00,13.00
2021-06-22,29.20,18.30,0.00,13.70
2021-06-23,30.60,18.10,0.00,12.00
2021-06-24,30.20,21.00,0.00,15.90
2021-06-25,29.10,21.70,0.00,19.20
2021-06-26,28.00,23.50,12.10,16.70
2021-06-27,27.30,23.20,9.00,12.40
2021-06-28,27.50,22.50,1.70,18.60
2021-06-29,28.70,21.60,0.50,16.20
2021-06-30,28.50,22.50,0.00,14.90
2021-07-01,28.90,22.90,1.40,17.90
2021-07-02,27.50,24.00,5.90,19.20
2021-07-03,32.80,25.00,12.60,24.70
2021-07-04,27.80,23.60,14.70,14.80
2021-07-05,33.90,25.40,1.10,16.90
2021-07-06,33.00,26.20,0.00,19.40
2021-07-07,34.20,26.10,3.80,17.30
2021-07-08,32.30,23.90,9.70,17.10
2021-07-09,31.40,23.90,3.70,17.30
2021-07-10,31.50,25.50,4.80,20.90
2021-07-11,34.50,26.50,0.00,13.00
2021-07-12,35.00,27.00,0.00,18.80
2021-07-13,33.80,27.00,0.00,20.50
2021-07-14,34.00,26.80,0.00,20.90
2021-07-15,32.90,26.20,0.00,21.90
2021-07-16,31.80,25.90,0.00,21.70
2021-07-17,30.90,25.50,0.20,20.20
2021-07-18,31.90,24.00,0.00,18.40
2021-07-19,32.00,24.00,0.30,19.90
2021-07-20,31.60,26.10,0.50,22.70
2021-07-21,31.50,25.50,0.10,23.40
2021-07-22,31.00,26.20,1.20,30.00
2021-07-23,30.90,25.80,3.30,34.30
2021-07-24,27.20,25.50,35.80,34.30
2021-07-25,27.70,25.20,109.50,56.60
2021-07-26,26.50,25.20,83.70,51.00
2021-07-27,28.30,26.00,57.30,29.90
2021-07-28,29.90,25.90,33.80,28.60
2021-07-29,32.20,26.50,5.90,25.20
2021-07-30,32.60,24.60,0.00,10.80
2021-07-31,31.20,25.30,40.10,8.10
2021-08-01,29.80,26.00,14.20,10.70
2021-08-02,30.20,25.20,3.30,21.20
2021-08-03,30.80,26.10,1.80,21.20
2021-08-04,30.30,26.10,0.70,23.50
2021-08-05,30.40,25.60,1.20,22.20
2021-08-06,30.50,25.50,1.10,18.60
2021-08-07,30.40,25.00,0.00,20.00
2021-08-08,30.50,24.30,0.20,18.70
2021-08-09,32.20,22.10,0.20,13.10
2021-08-10,31.20,25.10,8.60,15.30
2021-08-11,28.90,24.90,29.30,12.30
2021-08-12,29.80,25.10,10.10,15.30
2021-08-13,28.30,24.90,11.00,19.10
2021-08-14,25.20,23.00,19.00,21.50
2021-08-15,27.10,23.00,50.10,19.60
2021-08-16,29.10,23.40,4.30,13.00
2021-08-17,28.50,22.90,2.20,18.40
2021-08-18,29.40,22.00,0.00,9.20
2021-08-19,29.50,23.40,1.70,14.70
2021-08-20,31.00,24.90,0.20,19.90
2021-08-21,31.00,25.20,12.10,17.20
2021-08-22,30.50,24.00,7.50,15.20
2021-08-23,31.80,26.00,0.20,15.90
2021-08-24,30.20,25.50,10.90,14.10
2021-08-25,31.00,24.70,3.10,20.30
2021-08-26,32.30,23.80,3.20,13.40
2021-08-27,31.50,25.80,4.20,16.90
2021-08-28,31.90,25.00,2.40,12.70
2021-08-29,31.70,26.00,1.40,10.20
2021-08-30,31.60,25.40,0.00,16.80
2021-08-31,32.10,26.20,0.00,19.10
2021-09-01,33.20,25.20,1.10,14.10
2021-09-02,31.70,25.50,8.80,8.70
2021-09-03,29.20,24.10,2.30,13.00
2021-09-04,29.40,24.80,7.40,15.50
2021-09-05,31.80,26.20,0.50,15.90
2021-09-06,30.60,25.20,1.70,13.00
2021-09-07,27.90,23.50,0.00,18.30
2021-09-08,27.00,22.60,0.00,12.10
2021-09-09,28.30,22.40,9.30,15.90
2021-09-10,29.90,23.70,39.10,11.20
2021-09-11,28.90,24.00,5.10,18.20
2021-09-12,26.70,24.70,6.90,26.30
2021-09-13,26.20,24.10,82.10,52.40
2021-09-14,26.00,24.10,17.50,41.50
2021-09-15,25.60,23.60,6.70,30.90
2021-09-16,27.50,22.10,0.10,27.50
2021-09-17,26.90,19.50,0.00,17.20
2021-09-18,27.00,17.20,0.00,11.60
2021-09-19,28.50,19.60,0.00,17.20
2021-09-20,32.00,23.20,10.90,20.60
2021-09-21,29.10,21.70,0.00,15.50
2021-09-22,31.40,20.20,0.00,12.00
2021-09-23,31.80,20.50,0.00,14.30
2021-09-24,28.60,20.50,0.00,18.80
2021-09-25,27.50,19.30,0.00,17.40
2021-09-26,28.50,19.80,0.00,14.70
2021-09-27,30.50,22.30,0.00,12.40
2021-09-28,31.00,22.30,0.10,13.70
2021-09-29,30.90,23.00,1.10,16.60
2021-09-30,27.80,20.90,0.20,18.00
2021-10-01,28.00,17.10,0.00,10.60
2021-10-02,29.40,19.80,0.00,16.10
2021-10-03,29.00,21.70,0.00,25.00
2021-10-04,30.90,23.50,0.00,27.10
2021-10-05,30.10,21.70,0.00,16.20
2021-10-06,28.80,22.80,0.30,19.50
2021-10-07,27.00,23.30,11.70,17.00
2021-10-08,27.90,22.90,3.90,18.40
2021-10-09,29.20,23.10,0.20,18.00
2021-10-10,28.40,23.20,7.00,13.00
2021-10-11,23.10,20.50,6.70,32.90
2021-10-12,24.00,20.50,0.00,31.80
2021-10-13,26.10,23.50,4.80,23.80
2021-10-14,27.60,22.80,1.40,17.20
2021-10-15,28.40,22.00,5.10,18.00
2021-10-16,22.00,14.40,13.20,36.90
2021-10-17,17.00,13.40,0.00,27.70
2021-10-18,19.40,11.90,0.00,12.60
2021-10-19,19.00,12.20,0.00,18.80
2021-10-20,15.40,12.40,23.30,17.10
2021-10-21,16.60,11.30,8.40,20.50
2021-10-22,18.50,10.90,0.00,21.40
2021-10-23,19.80,11.40,0.00,17.50
2021-10-24,20.10,13.60,0.00,15.10
2021-10-25,20.20,13.20,0.00,16.90
2021-10-26,20.80,12.10,0.00,8.70
2021-10-27,20.50,13.40,0.00,15.70
2021-10-28,19.90,12.80,0.00,15.30
2021-10-29,20.70,12.90,0.00,13.40
2021-10-30,20.80,13.80,0.00,15.40
2021-10-31,21.00,13.10,0.30,15.10
2021-11-01,21.50,12.60,0.10,13.00
2021-11-02,19.50,14.90,0.00,15.60
2021-11-03,20.00,12.80,0.00,7.80
2021-11-04,21.80,12.00,0.20,17.10
2021-11-05,20.60,17.40,27.90,22.40
2021-11-06,21.50,17.80,2.80,21.80
2021-11-07,22.50,5.80,18.80,29.50
2021-11-08,8.80,3.20,1.50,30.90
2021-11-09,11.90,3.00,0.00,19.70
2021-11-10,14.80,6.10,0.00,27.40
2021-11-11,15.90,4.70,0.00,20.60
2021-11-12,15.70,6.70,0.00,11.00
2021-11-13,17.80,6.80,0.00,14.30
2021-11-14,19.00,6.20,0.00,14.10
2021-11-15,19.50,6.40,0.00,11.20
2021-11-16,17.10,8.40,0.00,11.80
2021-11-17,17.70,9.20,0.30,13.20
2021-11-18,19.30,7.80,0.00,11.70
2021-11-19,19.30,11.90,0.00,16.00
2021-11-20,19.40,10.00,0.00,17.30
2021-11-21,19.50,12.90,9.60,23.80
2021-11-22,12.50,2.70,3.30,27.90
2021-11-23,8.80,0.20,0.00,16.00
2021-11-24,13.60,-0.20,0.00,12.50
2021-11-25,16.50,3.00,0.00,11.20
2021-11-26,16.30,2.90,0.00,12.80
2021-11-27,15.90,7.70,0.00,18.60
2021-11-28,17.50,9.20,0.00,18.50
2021-11-29,18.20,13.20,7.00,12.50
2021-11-30,14.20,5.80,1.60,37.30
2021-12-01,9.10,1.70,0.00,21.40
2021-12-02,9.90,-0.40,0.00,14.60
2021-12-03,13.40,1.80,0.00,17.70
2021-12-04,13.70,2.20,0.00,8.90
2021-12-05,15.90,4.00,0.00,16.70
2021-12-06,16.20,5.40,0.00,11.30
2021-12-07,14.40,5.80,0.00,17.20
2021-12-08,14.80,9.40,0.00,16.10
2021-12-09,17.70,7.10,0.00,13.80
2021-12-10,14.80,5.30,0.00,12.30
2021-12-11,15.70,6.40,0.00,14.40
2021-12-12,10.70,8.10,1.20,22.70
2021-12-13,9.60,3.60,0.00,16.60
2021-12-14,11.20,1.60,0.00,12.60
2021-12-15,12.70,3.00,1.20,12.60
2021-12-16,14.00,10.20,2.70,16.30
2021-12-17,10.10,1.10,0.30,28.90
2021-12-18,6.40,-2.50,0.00,14.70
2021-12-19,10.40,-2.40,0.00,9.80
2021-12-20,14.90,1.80,0.00,14.30
2021-12-21,15.60,3.60,0.00,10.50
2021-12-22,13.10,3.80,0.00,10.50
2021-12-23,15.10,4.30,0.00,15.30
2021-12-24,14.20,5.80,0.70,32.10
2021-12-25,5.40,-0.30,0.00,29.60
2021-12-26,1.60,-3.00,0.00,23.90
2021-12-27,3.40,-3.80,0.00,13.60
2021-12-28,6.40,-5.80,0.00,9.90
2021-12-29,10.10,-1.80,0.00,22.90
2021-12-30,8.80,-2.50,0.00,14.00
2021-12-31,8.90,-2.10,0.00,14.10
2022-01-01,11.80,0.60,0.00,14.30
2022-01-02,10.40,0.50,0.00,14.80
2022-01-03,13.20,-0.10,0.00,11.10
2022-01-04,11.70,2.60,0.10,19.80
2022-01-05,11.10,6.90,9.50,23.90
2022-01-06,8.90,5.10,0.00,21.90
2022-01-07,9.30,4.70,0.00,16.50
2022-01-08,8.80,2.60,0.00,13.40
2022-01-09,7.00,2.50,0.60,11.90
2022-01-10,8.30,-0.80,0.50,14.80
2022-01-11,5.90,-1.00,0.20,21.90
2022-01-12,7.40,-3.30,0.00,8.60
2022-01-13,5.30,-1.60,0.00,24.30
2022-01-14,7.70,-2.60,0.10,11.60
2022-01-15,11.40,-0.60,0.10,15.60
2022-01-16,10.90,1.20,0.00,19.90
2022-01-17,11.90,4.70,0.00,15.70
2022-01-18,10.10,1.60,0.00,14.50
2022-01-19,13.80,1.50,0.00,17.00
2022-01-20,7.60,3.20,0.00,18.40
2022-01-21,9.10,2.20,0.00,17.70
2022-01-22,11.40,5.50,8.60,15.10
2022-01-23,11.50,7.80,11.90,24.00
2022-01-24,8.30,4.60,2.10,20.90
2022-01-25,7.70,3.70,0.70,12.20
2022-01-26,8.10,4.00,14.90,18.90
2022-01-27,7.70,4.60,9.80,21.50
2022-01-28,6.90,1.50,3.90,19.80
2022-01-29,6.30,1.70,5.80,19.10
2022-01-30,6.40,-0.10,1.50,21.70
2022-01-31,7.90,-3.20,0.00,9.50
2022-02-01,7.30,2.20,0.00,20.70
2022-02-02,4.30,1.60,5.20,17.50
2022-02-03,7.10,2.70,2.20,17.40
2022-02-04,8.10,-0.20,0.00,14.80
2022-02-05,6.30,-0.90,0.00,23.10
2022-02-06,6.10,-1.80,0.00,14.10
2022-02-07,5.10,3.50,19.80,19.10
2022-02-08,8.30,2.30,0.50,20.40
2022-02-09,7.30,1.30,4.30,12.60
2022-02-10,7.60,2.20,0.00,12.60
2022-02-11,9.10,3.00,9.40,16.60
2022-02-12,9.40,5.40,0.60,15.50
2022-02-13,8.20,4.60,1.40,15.50
2022-02-14,11.20,1.00,0.00,19.30
2022-02-15,6.20,2.80,0.00,17.30
2022-02-16,8.00,1.20,0.00,17.80
2022-02-17,3.80,2.00,3.90,25.60
2022-02-18,6.70,2.60,3.20,19.60
2022-02-19,6.80,0.20,1.50,30.10
2022-02-20,4.80,-1.20,0.00,24.10
2022-02-21,7.20,-3.00,0.00,10.70
2022-02-22,7.20,-0.50,1.40,13.80
2022-02-23,6.90,-0.20,2.40,21.70
2022-02-24,7.20,-1.90,0.00,12.00
2022-02-25,11.70,-2.70,0.00,15.00
2022-02-26,16.00,2.70,0.00,18.70
2022-02-27,14.00,3.10,0.00,16.80
2022-02-28,20.50,6.70,0.50,19.10
2022-03-01,18.60,6.20,2.40,24.70
2022-03-02,15.20,4.70,0.00,13.10
2022-03-03,17.20,5.60,0.10,18.10
2022-03-04,20.00,9.50,8.40,15.70
2022-03-05,13.30,5.40,0.00,24.10
2022-03-06,10.50,5.60,0.00,17.20
2022-03-07,13.10,5.20,2.50,13.60
2022-03-08,18.80,3.90,0.00,14.40
2022-03-09,19.00,5.40,0.00,18.30
2022-03-10,20.10,9.60,0.00,21.70
2022-03-11,24.50,11.20,0.00,14.00
2022-03-12,23.50,12.10,0.00,22.20
2022-03-13,26.10,13.90,8.80,24.60
2022-03-14,25.00,10.60,0.90,28.90
2022-03-15,21.00,8.10,0.00,17.00
2022-03-16,27.20,11.40,0.00,23.20
2022-03-17,18.80,9.20,31.80,26.90
2022-03-18,11.90,8.10,1.10,29.90
2022-03-19,12.60,6.00,0.00,23.40
2022-03-20,9.20,6.40,16.70,18.80
2022-03-21,9.20,6.90,37.40,26.60
2022-03-22,11.10,6.90,6.80,25.00
2022-03-23,12.80,5.40,0.60,17.20
2022-03-24,16.50,4.20,0.00,29.20
2022-03-25,19.20,13.80,35.90,40.80
2022-03-26,16.00,10.90,0.20,28.20
2022-03-27,16.90,9.30,0.00,18.80
2022-03-28,12.40,6.70,0.00,16.50
2022-03-29,18.00,4.40,0.00,16.30
2022-03-30,23.50,12.00,0.00,19.30
2022-03-31,11.90,8.80,2.60,24.20
2022-04-01,11.50,6.20,0.00,23.10
2022-04-02,13.30,3.70,0.00,11.30
2022-04-03,14.10,4.00,0.00,13.30
2022-04-04,16.90,4.40,0.00,14.90
2022-04-05,14.90,8.40,0.00,11.70
2022-04-06,21.60,7.70,0.00,12.40
2022-04-07,25.00,11.10,0.00,16.10
2022-04-08,25.70,10.80,0.00,19.20
2022-04-09,25.50,12.20,0.00,21.60
2022-04-10,25.20,15.60,0.00,21.90
2022-04-11,32.00,15.40,0.00,18.90
2022-04-12,31.00,16.70,0.10,19.20
2022-04-13,16.90,14.00,87.80,29.90
2022-04-14,17.60,13.40,24.10,37.50
2022-04-15,17.00,12.00,0.00,25.80
2022-04-16,16.00,9.50,0.00,18.40
2022-04-17,17.40,7.80,0.00,15.20
2022-04-18,19.00,10.80,0.00,11.50
2022-04-19,21.30,8.80,0.70,11.10
2022-04-20,24.40,11.50,0.10,21.80
2022-04-21,25.10,13.80,2.50,19.20
2022-04-22,27.60,15.20,0.00,16.60
2022-04-23,20.10,15.00,16.00,18.70
2022-04-24,23.80,13.90,0.00,15.10
2022-04-25,26.50,16.20,15.10,21.80
2022-04-26,23.00,15.60,4.20,20.60
2022-04-27,18.90,13.80,0.00,23.10
2022-04-28,20.00,13.50,12.50,23.20
2022-04-29,17.00,11.60,5.00,26.40
2022-04-30,17.20,9.90,0.00,14.60
2022-05-01,18.20,10.70,0.00,13.60
2022-05-02,23.20,10.10,0.00,10.80
2022-05-03,25.50,12.40,0.00,15.10
2022-05-04,24.50,12.80,0.00,17.30
2022-05-05,25.50,12.50,0.00,19.80
2022-05-06,28.10,14.40,0.00,15.60
2022-05-07,23.00,17.50,0.30,21.60
2022-05-08,22.10,14.10,0.00,18.20
2022-05-09,20.40,14.10,0.00,16.80
2022-05-10,22.40,15.60,0.90,17.10
2022-05-11,22.20,15.80,0.00,18.00
2022-05-12,21.00,16.80,3.90,16.10
2022-05-13,18.10,13.10,9.70,19.60
2022-05-14,20.80,12.60,0.00,15.00
2022-05-15,21.80,13.20,0.30,11.70
2022-05-16,24.70,13.60,0.00,12.00
2022-05-17,26.50,13.70,0.00,18.80
2022-05-18,26.10,14.20,0.00,22.10
2022-05-19,22.20,16.40,0.90,14.70
2022-05-20,21.70,17.30,4.00,13.10
2022-05-21,24.50,15.30,0.60,14.20
2022-05-22,26.60,14.90,0.00,16.80
2022-05-23,26.10,16.80,0.00,22.10
2022-05-24,20.60,16.20,3.10,17.40
2022-05-25,25.40,16.20,0.00,13.00
2022-05-26,24.90,16.20,1.20,9.80
2022-05-27,28.10,17.00,3.70,13.60
2022-05-28,23.60,19.10,4.50,21.10
