date,temp_max,temp_min,precipitation,wind_speed
2024-01-21,-1.10,-7.50,0.00,23.60
2024-01-22,3.60,-6.90,0.00,17.60
2024-01-23,4.60,-1.60,1.70,18.80
2024-01-24,5.60,0.10,3.20,10.50
2024-01-25,11.40,5.20,5.60,21.20
2024-01-26,8.30,3.20,4.60,15.70
2024-01-27,8.60,2.80,0.00,13.00
2024-01-28,4.20,2.50,21.30,28.80
2024-01-29,5.80,0.60,0.70,27.60
2024-01-30,4.30,-4.00,0.00,12.10
2024-01-31,4.40,-1.10,0.20,11.20
2024-02-01,9.00,-3.40,0.60,19.80
2024-02-02,6.00,2.00,6.30,22.60
2024-02-03,6.00,-3.20,0.00,24.20
2024-02-04,7.50,-3.80,0.00,14.80
2024-02-05,7.10,-3.20,0.00,28.20
2024-02-06,5.70,-4.90,0.00,19.10
2024-02-07,8.10,-3.70,0.00,12.70
2024-02-08,10.00,-3.80,0.00,10.50
2024-02-09,11.40,0.90,0.00,14.90
2024-02-10,15.90,1.80,0.10,16.60
2024-02-11,9.00,3.60,0.00,15.60
2024-02-12,9.10,-1.80,0.10,11.30
2024-02-13,3.40,-1.20,27.70,25.60
2024-02-14,0.30,-4.30,0.00,25.70
2024-02-15,2.80,-5.40,0.20,22.30
2024-02-16,5.10,-2.00,0.00,31.20
2024-02-17,2.20,-4.60,5.90,21.70
2024-02-18,4.90,-6.30,0.00,29.40
2024-02-19,4.10,-4.10,0.00,20.80
2024-02-20,2.30,-6.40,0.00,13.10
2024-02-21,4.60,-5.60,0.00,15.00
2024-02-22,6.80,-5.10,0.30,19.80
2024-02-23,8.20,1.40,3.10,12.80
2024-02-24,5.60,-2.80,0.00,21.40
2024-02-25,4.10,-7.30,0.00,16.20
2024-02-26,11.40,-2.20,2.90,13.50
2024-02-27,13.90,-0.10,3.80,26.10
2024-02-28,17.10,10.10,15.70,34.20
2024-02-29,6.70,-2.80,0.10,30.70
2024-03-01,5.90,-4.40,0.00,20.30
2024-03-02,10.10,1.80,28.10,26.50
2024-03-03,18.70,5.90,0.00,15.80
2024-03-04,14.40,3.70,0.00,21.80
2024-03-05,8.40,4.00,20.30,20.10
2024-03-06,9.80,3.70,33.20,20.60
2024-03-07,12.60,5.80,3.50,28.00
2024-03-08,12.40,0.80,0.00,21.60
2024-03-09,7.90,3.80,28.70,33.50
2024-03-10,10.90,2.20,20.90,30.60
2024-03-11,10.10,1.00,0.00,45.90
2024-03-12,17.50,2.50,0.00,21.50
2024-03-13,15.40,2.50,0.00,15.00
2024-03-14,21.20,4.00,0.00,15.80
2024-03-15,21.60,8.20,0.80,24.10
2024-03-16,14.40,4.80,0.10,20.70
2024-03-17,15.80,7.20,0.40,28.80
2024-03-18,9.20,2.40,0.00,20.60
2024-03-19,7.50,0.20,0.50,27.80
2024-03-20,11.90,1.10,2.80,30.70
2024-03-21,5.60,-3.70,0.00,30.30
2024-03-22,5.70,-5.20,0.00,18.90
2024-03-23,10.00,1.10,63.60,33.30
2024-03-24,8.60,-2.40,0.00,33.50
2024-03-25,10.20,-1.50,0.00,22.10
2024-03-26,9.90,0.10,0.00,18.80
2024-03-27,10.90,4.80,0.60,11.20
2024-03-28,10.70,6.40,21.50,18.50
2024-03-29,12.60,4.00,0.40,34.50
2024-03-30,14.60,2.40,0.10,24.30
2024-03-31,16.20,4.50,0.20,20.30
2024-04-01,12.60,5.50,3.30,13.20
2024-04-02,8.90,6.20,19.00,20.70
2024-04-03,6.90,4.40,25.60,39.80
2024-04-04,9.20,3.00,9.10,38.80
2024-04-05,9.60,1.60,0.00,28.50
2024-04-06,11.50,3.10,0.20,27.90
2024-04-07,14.30,1.50,0.10,24.10
2024-04-08,18.00,0.90,1.00,14.20
2024-04-09,24.00,4.90,0.00,18.20
2024-04-10,15.90,8.20,0.60,16.60
2024-04-11,17.10,9.30,6.50,29.40
2024-04-12,19.60,12.60,14.90,39.00
2024-04-13,12.10,7.70,2.00,35.30
2024-04-14,22.20,5.90,0.90,23.80
2024-04-15,24.80,10.40,0.00,24.60
2024-04-16,20.50,6.90,0.00,18.50
2024-04-17,15.60,7.40,3.00,18.40
2024-04-18,9.40,5.60,6.20,25.00
2024-04-19,13.20,4.10,0.00,20.40
2024-04-20,20.10,8.40,2.30,28.80
2024-04-21,12.10,2.10,0.00,23.00
2024-04-22,15.00,2.10,0.00,17.00
2024-04-23,14.80,2.20,0.00,27.80
2024-04-24,21.40,8.60,1.60,32.00
2024-04-25,12.30,3.20,0.00,22.00
2024-04-26,14.60,1.70,0.00,19.20
2024-04-27,14.50,3.00,0.30,27.10
2024-04-28,22.80,8.80,0.60,16.30
2024-04-29,28.30,13.40,3.40,15.50
2024-04-30,22.90,11.20,2.20,14.60
2024-05-01,24.80,10.40,1.50,19.80
2024-05-02,27.80,10.20,0.00,22.70
2024-05-03,17.20,9.80,0.00,19.20
2024-05-04,16.50,7.80,0.00,21.20
2024-05-05,12.10,9.10,8.60,23.70
2024-05-06,22.60,11.90,0.80,11.60
2024-05-07,26.10,12.20,0.00,15.20
2024-05-08,30.90,15.90,0.00,26.60
2024-05-09,21.00,14.30,0.00,16.60
2024-05-10,15.10,9.40,12.90,19.70
2024-05-11,16.50,6.50,0.00,19.80
2024-05-12,13.40,8.60,7.60,14.80
2024-05-13,20.00,5.80,0.00,23.60
2024-05-14,22.50,9.40,3.20,21.30
2024-05-15,19.80,13.50,6.80,26.00
2024-05-16,19.00,14.90,4.80,31.40
2024-05-17,22.60,12.10,0.00,18.30
2024-05-18,22.80,13.20,2.20,15.70
2024-05-19,23.40,12.50,0.20,19.70
2024-05-20,23.80,10.70,0.00,19.00
2024-05-21,27.10,12.40,0.00,17.00
2024-05-22,28.50,15.80,0.00,22.80
2024-05-23,27.10,19.00,3.00,16.10
2024-05-24,29.40,15.80,0.00,15.50
2024-05-25,26.00,13.90,0.00,17.50
2024-05-26,26.00,15.70,0.20,16.00
2024-05-27,22.50,17.10,34.60,26.50
2024-05-28,27.10,17.80,0.00,26.70
2024-05-29,25.10,14.00,12.40,17.60
2024-05-30,21.70,13.90,2.20,21.70
2024-05-31,25.00,13.20,0.00,20.40
2024-06-01,28.10,13.10,0.00,16.00
2024-06-02,27.30,14.20,0.00,21.30
2024-06-03,30.00,17.50,0.20,15.20
2024-06-04,25.60,16.50,0.00,18.40
2024-06-05,26.20,14.70,6.60,23.60
2024-06-06,27.80,19.40,40.50,32.80
2024-06-07,28.50,17.50,0.50,23.40
2024-06-08,25.30,15.40,0.00,26.30
2024-06-09,25.40,14.60,0.10,27.00
2024-06-10,24.50,14.60,0.00,17.70
2024-06-11,23.40,13.90,1.10,11.40
2024-06-12,25.80,14.50,0.00,18.00
2024-06-13,29.00,13.90,0.00,31.20
2024-06-14,29.60,19.50,18.90,15.50
2024-06-15,27.40,17.10,0.00,22.60
2024-06-16,24.00,14.50,0.00,18.60
2024-06-17,29.50,16.10,0.00,25.80
2024-06-18,30.00,20.50,0.00,24.40
2024-06-19,31.10,19.80,0.00,25.00
2024-06-20,33.40,19.90,0.00,21.30
2024-06-21,35.50,22.70,0.00,21.20
2024-06-22,34.70,22.30,5.00,16.70
2024-06-23,36.30,22.60,0.10,26.70
2024-06-24,27.20,22.30,0.00,39.00
2024-06-25,33.80,20.10,0.00,23.70
2024-06-26,35.80,23.20,0.10,28.00
2024-06-27,30.40,21.60,10.60,19.20
2024-06-28,25.50,15.40,0.00,21.60
2024-06-29,26.90,17.90,1.70,34.10
2024-06-30,33.50,22.00,20.80,24.00
2024-07-01,26.90,16.50,0.10,24.70
2024-07-02,28.80,16.50,0.00,15.50
2024-07-03,28.10,17.20,0.00,27.90
2024-07-04,30.50,19.50,1.80,19.70
2024-07-05,32.20,22.10,1.70,18.20
2024-07-06,33.20,23.00,3.20,16.60
2024-07-07,32.70,23.90,1.60,15.90
2024-07-08,33.00,23.30,0.00,15.30
2024-07-09,31.00,22.50,0.20,24.90
2024-07-10,32.10,24.80,0.30,34.50
2024-07-11,34.50,24.20,5.60,28.20
2024-07-12,29.50,21.90,6.00,19.90
2024-07-13,30.80,21.60,27.50,17.10
2024-07-14,31.40,22.00,1.20,15.90
2024-07-15,35.20,23.10,0.50,20.80
2024-07-16,35.20,22.70,0.80,24.50
2024-07-17,32.10,23.90,33.70,18.30
2024-07-18,30.90,21.50,0.40,13.70
2024-07-19,29.00,18.00,0.00,15.60
2024-07-20,28.90,17.80,2.10,17.60
2024-07-21,31.50,19.80,0.10,21.60
2024-07-22,28.50,21.10,4.50,20.70
2024-07-23,29.60,21.10,3.30,8.50
2024-07-24,29.50,21.20,8.80,14.90
2024-07-25,30.80,20.70,0.00,16.30
2024-07-26,29.50,18.20,0.00,21.10
2024-07-27,30.00,17.70,0.00,15.00
2024-07-28,31.50,18.10,0.00,23.10
2024-07-29,29.50,21.60,4.00,17.90
2024-07-30,32.10,21.40,0.00,28.80
2024-07-31,32.00,23.20,9.90,18.20
2024-08-01,34.90,20.50,0.10,16.90
2024-08-02,33.00,23.70,10.00,21.60
2024-08-03,33.10,23.50,13.10,19.50
2024-08-04,28.30,23.10,13.70,14.30
2024-08-05,32.00,20.40,0.00,19.80
2024-08-06,32.60,22.10,37.50,15.90
2024-08-07,22.70,18.60,24.00,21.20
2024-08-08,23.50,18.20,5.70,24.30
2024-08-09,28.50,22.10,23.70,44.30
2024-08-10,29.50,21.80,1.00,18.20
2024-08-11,27.50,19.10,0.00,19.70
2024-08-12,26.40,16.50,0.00,20.40
2024-08-13,27.10,16.50,0.00,14.70
2024-08-14,28.50,17.60,0.10,15.80
2024-08-15,30.40,17.20,0.00,11.60
2024-08-16,30.50,18.50,0.00,18.40
2024-08-17,26.50,20.90,4.60,24.30
2024-08-18,25.80,21.10,27.50,25.10
2024-08-19,28.50,20.40,29.70,19.80
2024-08-20,22.50,16.50,0.10,22.70
2024-08-21,22.80,13.00,0.00,20.90
2024-08-22,24.60,12.60,0.00,19.20
2024-08-23,27.50,13.40,0.00,14.00
2024-08-24,30.00,14.90,0.00,14.80
2024-08-25,30.20,16.40,0.20,17.30
2024-08-26,30.00,18.20,0.90,22.70
2024-08-27,29.90,17.80,0.00,20.20
2024-08-28,34.20,21.50,0.00,15.90
2024-08-29,27.00,20.20,4.60,19.10
2024-08-30,24.00,18.30,3.90,18.10
2024-08-31,25.80,17.80,0.90,17.70
2024-09-01,29.10,21.00,4.80,19.80
2024-09-02,26.20,17.60,0.00,19.90
2024-09-03,23.00,12.30,0.00,17.10
2024-09-04,25.10,12.40,0.00,14.00
2024-09-05,25.60,12.70,0.00,17.40
2024-09-06,26.50,14.60,0.10,17.70
2024-09-07,24.50,14.20,3.10,25.20
2024-09-08,21.90,11.40,0.00,21.00
2024-09-09,25.00,10.60,0.00,20.90
2024-09-10,26.10,13.80,0.00,14.50
2024-09-11,25.50,12.10,0.00,12.70
2024-09-12,26.30,14.90,0.00,16.30
2024-09-13,27.50,13.90,0.00,13.70
2024-09-14,29.60,14.90,0.00,14.00
2024-09-15,28.10,15.50,0.00,19.10
2024-09-16,25.80,13.10,0.00,14.40
2024-09-17,27.20,14.80,0.00,18.10
2024-09-18,23.90,17.90,0.00,17.50
2024-09-19,29.80,16.40,0.00,17.30
2024-09-20,27.80,17.40,0.00,20.30
2024-09-21,27.10,15.40,0.00,18.10
2024-09-22,25.40,13.60,0.00,17.20
2024-09-23,21.10,13.20,0.10,16.90
2024-09-24,20.20,13.90,0.00,17.20
2024-09-25,20.80,16.00,1.10,20.80
2024-09-26,23.40,17.10,4.40,17.70
2024-09-27,22.30,18.60,0.90,15.40
2024-09-28,20.00,16.00,13.70,19.80
2024-09-29,18.60,16.50,1.20,17.80
2024-09-30,22.90,14.40,0.00,18.50
2024-10-01,22.20,14.60,0.00,16.50
2024-10-02,20.70,13.00,0.00,14.30
2024-10-03,22.40,15.10,0.10,15.10
2024-10-04,23.40,12.40,0.20,16.90
2024-10-05,24.00,13.70,0.40,18.00
2024-10-06,21.90,10.10,0.00,17.20
2024-10-07,23.60,15.60,5.50,19.70
2024-10-08,20.90,10.40,0.00,16.70
2024-10-09,20.20,9.20,0.10,22.20
2024-10-10,18.00,7.70,0.00,21.30
2024-10-11,21.10,6.40,0.00,18.90
2024-10-12,23.10,12.30,0.00,24.00
2024-10-13,23.60,9.80,0.00,16.40
2024-10-14,19.50,8.60,0.00,36.20
2024-10-15,14.70,5.40,0.20,20.60
2024-10-16,15.50,5.40,0.00,22.00
2024-10-17,15.20,3.60,0.00,23.10
2024-10-18,19.50,6.80,0.00,20.40
2024-10-19,21.60,7.10,0.00,11.50
2024-10-20,24.60,5.80,0.00,11.00
2024-10-21,27.80,7.80,0.00,13.60
2024-10-22,27.80,12.80,0.00,12.50
2024-10-23,25.40,10.90,0.00,17.80
2024-10-24,20.80,11.60,0.60,25.80
2024-10-25,18.10,6.40,0.00,15.80
2024-10-26,18.30,9.60,0.00,24.80
2024-10-27,14.90,4.80,0.00,18.60
2024-10-28,16.20,2.90,0.00,15.10
2024-10-29,17.50,6.10,1.10,24.00
2024-10-30,25.90,11.10,0.00,13.90
2024-10-31,28.20,12.00,0.00,22.20
2024-11-01,26.60,15.10,0.30,30.40
2024-11-02,15.90,8.30,0.00,20.30
2024-11-03,13.20,3.70,0.00,14.50
2024-11-04,14.40,3.50,0.00,19.20
2024-11-05,22.50,8.80,0.00,21.30
2024-11-06,27.00,16.40,0.00,22.80
2024-11-07,23.00,12.50,0.00,21.30
2024-11-08,20.60,6.70,0.00,27.60
2024-11-09,13.00,4.50,0.00,23.50
2024-11-10,14.40,2.30,0.70,20.40
2024-11-11,21.00,10.90,3.30,25.70
2024-11-12,12.10,5.60,0.00,26.90
2024-11-13,9.10,1.40,0.00,13.60
2024-11-14,7.80,1.40,0.00,9.60
2024-11-15,14.80,3.00,0.00,14.50
2024-11-16,16.50,6.20,0.00,16.60
2024-11-17,18.00,6.50,0.00,14.50
2024-11-18,17.90,7.60,0.00,14.00
2024-11-19,14.80,5.90,0.00,13.10
2024-11-20,15.90,7.20,0.00,11.50
2024-11-21,12.20,4.20,42.30,17.50
2024-11-22,4.90,2.10,14.90,24.80
2024-11-23,8.90,2.50,1.40,25.40
2024-11-24,10.90,5.50,0.00,22.30
2024-11-25,10.80,2.20,0.00,10.70
2024-11-26,14.90,6.60,3.70,15.40
2024-11-27,10.30,2.30,0.00,9.60
2024-11-28,11.70,4.90,13.10,20.00
2024-11-29,7.80,1.10,0.20,18.40
2024-11-30,3.50,-2.20,0.00,16.90
2024-12-01,2.70,-3.70,0.00,17.90
2024-12-02,4.00,-3.20,0.00,10.50
2024-12-03,5.20,-2.20,0.00,11.80
2024-12-04,3.80,-3.30,0.00,15.80
2024-12-05,4.60,-0.10,3.60,27.30
2024-12-06,0.20,-2.30,0.00,18.70
2024-12-07,4.70,-2.70,0.00,13.90
2024-12-08,11.40,1.50,0.00,19.60
2024-12-09,10.40,1.00,7.40,11.60
2024-12-10,11.10,5.80,2.10,13.20
2024-12-11,16.10,5.90,34.30,24.00
2024-12-12,5.20,-2.00,0.10,25.10
2024-12-13,0.20,-4.00,0.00,11.30
2024-12-14,0.60,-5.60,0.00,8.30
2024-12-15,3.00,-4.90,0.10,10.00
2024-12-16,9.50,1.60,15.40,12.50
2024-12-17,14.70,7.40,4.70,15.80
2024-12-18,9.90,1.50,2.50,10.90
2024-12-19,6.80,0.80,2.60,15.00
2024-12-20,2.50,-0.80,1.70,14.60
2024-12-21,0.30,-6.60,4.10,19.90
2024-12-22,-6.90,-12.10,0.00,14.50
2024-12-23,-4.00,-14.90,0.00,9.20
2024-12-24,1.50,-4.10,1.90,10.50
2024-12-25,0.20,-6.30,0.00,10.20
2024-12-26,-0.20,-8.10,0.00,8.30
2024-12-27,2.00,-9.40,0.00,6.20
2024-12-28,7.20,1.80,5.60,6.70
2024-12-29,16.10,4.40,2.70,22.40
2024-12-30,13.00,7.80,5.80,25.50
2024-12-31,9.70,1.50,5.90,12.20
